0,0.46181,0.70564,0.73076,0.56907,0.66602
1,0.40072,0.6579,0.57796,0.38147,0.81856
1,0.40072,0.6579,0.57796,0.38147,0.81856
0,0.62975,0.54264,0.46288,0.45835,0.48317
0.19212,0.52819,0.44355,0.48113,0.45449,0.50176
0.85823,0.49,0.49132,0.56443,0.44271,0.48345
0.70552,0.51377,0.44774,0.5687,0.45453,0.44417
0.91397,0.52395,0.44314,0.55781,0.45907,0.50481
0.91397,0.47733,0.44534,0.55589,0.45907,0.45159
0.97827,0.44602,0.44323,0.56822,0.46556,0.48591
0.74328,0.50578,0.44464,0.54677,0.45425,0.45304
0.64354,0.52798,0.45749,0.54526,0.45406,0.48088
0.59756,0.54155,0.44598,0.53618,0.45974,0.50684
0.56757,0.57751,0.44259,0.45773,0.45462,0.47678
1,0.36238,0.6579,0.5681,0.46443,0.8268
1,0.40072,0.65676,0.56526,0.45924,0.71002
0.31668,0.503,0.44038,0.5326,0.44927,0.57684
0.25555,0.48728,0.44105,0.51559,0.45894,0.53891
0.29564,0.48822,0.4479,0.50355,0.45963,0.48106
0.59077,0.50459,0.45076,0.55704,0.45406,0.45445
0.44879,0.52743,0.44306,0.53469,0.47041,0.46326
0.38399,0.48446,0.44483,0.46837,0.45991,0.50958
0.68563,0.49951,0.44111,0.56419,0.4612,0.51974
0.39164,0.503,0.41745,0.50462,0.45498,0.57684
1,0.49447,0.443,0.54657,0.44823,0.41155
0.42207,0.52798,0.44824,0.55706,0.45418,0.50985
0.4526,0.51549,0.43963,0.47138,0.47178,0.57571
1,0.42498,0.6579,0.5682,0.45163,0.51353
0.23586,0.48813,0.44423,0.47138,0.47178,0.46548
0.75084,0.47801,0.443,0.50473,0.45829,0.45158
0.20288,0.54279,0.44351,0.48569,0.45595,0.50889
1,0.40072,0.6579,0.57796,0.4415,0.81856
0,0.4527,0.6132,0.57141,0.55368,0.51308
0.51448,0.502,0.45264,0.49503,0.45396,0.47104
0.64354,0.48937,0.45749,0.55277,0.45406,0.48088
0.68299,0.55965,0.44127,0.56822,0.46567,0.51135
0.23586,0.42455,0.44331,0.57615,0.46555,0.4671
0.00046745,0.50071,0.60786,0.50041,0.46,0.5049
0.49791,0.47756,0.44512,0.52606,0.45709,0.45764
0.59756,0.54155,0.44226,0.55812,0.45974,0.50713
0.00034459,0.41583,0.64086,0.57995,0.56859,0.64462
0.00046745,0.46398,0.60786,0.57075,0.46027,0.51761
0.77223,0.48513,0.4603,0.55758,0.45984,0.48747
0.24994,0.46891,0.44611,0.52731,0.45435,0.48106
0,0.48856,0.443,0.4826,0.45963,0.50091
