0.045593,0.034327,0.14118,0.59087,0.34905,0.84905
0.62874,0.75888,0.083686,0.98848,0.09534,0.11639
0.24296,0.085603,0.055716,0.95788,0.6315,0.82643
0.11597,0.96287,0.81307,0.055544,0.28927,0.40603
0.94482,0.11396,0.90599,0.84672,0.15022,0.61856
0.97808,0.33914,0.0037946,0.54506,0.6564,0.93813
0.37308,0.18232,0.64853,0.91568,0.70273,0.35586
0.35784,0.62984,0.5065,0.64788,0.96144,0.48201
0.74968,0.92394,0.37246,0.74282,0.76042,0.18845
0.071704,0.37814,0.61949,0.79393,0.1271,0.69291
0.56881,0.13433,0.29988,0.15661,0.54033,0.24577
0.17936,0.43745,0.59336,0.30373,0.9713,0.36973
0.87449,0.46937,0.94092,0.11203,0.87107,0.91626
0.21127,0.52422,0.69439,0.07353,0.019539,0.29493
0.91925,0.65692,0.8356,0.46438,0.84363,0.20225
0.55745,0.7006,0.30649,0.88851,0.92594,0.31957
0.4793,0.25857,0.74639,0.71468,0.040001,0.73752
0.50976,0.7907,0.78965,0.24235,0.21353,0.73136
0.006122,0.42249,0.70188,0.80335,0.30446,0.14495
0.46662,0.55007,0.24778,0.40811,0.43864,0.53824
0.85568,0.80446,0.19142,0.28419,0.24734,0.087982
0.16279,0.30113,0.35093,0.18352,0.36683,0.52858
0.40119,0.26758,0.10054,0.35985,0.43301,0.06099
0.6357,0.9844,0.87181,0.51822,0.80986,0.98937
0.80712,0.8765,0.48258,0.2046,0.17898,0.0019144
0.26941,0.011188,0.44996,0.6687,0.47549,0.89753
0.71656,0.58672,0.22244,0.032904,0.68138,0.59417
0.69171,0.83535,0.97857,0.63092,0.53304,0.7916
0.79141,0.22146,0.55476,0.49746,0.59738,0.43423
0.33008,0.6946,0.41826,0.3923,0.77137,0.63421
0.42816,0.59408,0.27261,0.50359,0.32728,0.51786
0.0013225,0.62035,0.26039,0.77266,0.85808,0
0.75829,0.034243,0.2355,0.84433,0.64482,0.35209
0.08924,0.32205,0.42105,0.46187,0.63181,0.2772
0.027205,0.99664,0.012128,0.22327,0.92947,0.49069
0.064974,0.43034,0.96015,0.15097,0.56899,0.531
0.81891,0.61542,0.60219,0.38786,0.78927,0.52251
0.53496,0.30521,0.56997,0.3994,0.66189,0.85983
0.89991,0.31997,0.32344,0.65448,0.60805,0.52281
0.89629,0.77572,0.56503,0.55283,0.5321,0.70197
