0.98016,0.24116,0.25766,0.57862,0.14839,0.40435
0.023088,0.85258,0.57287,0.076154,0.48087,0.27895
0.70574,0.97598,0.045547,0.27684,0.50304,0.24866
0.50822,0.64911,0.55491,0.82175,0.5926,0.612
0.55278,0.52785,0.65345,0.17659,0.0016194,0.68901
0.1066,0.036842,0.20033,0.13471,0.74593,0.22224
0.46181,0.47428,0.15181,0.023577,0.6992,0.09315
0.92877,0.029484,0.9143,0.66926,0.10818,0.85229
0.61205,0.80983,0.09036,0.99847,0.54311,0.54903
0.084178,0.60797,0.97219,0.040642,0.83787,0.73523
0.63445,0.74908,0.30303,0.52125,0.22651,0.45662
0.79279,0.13063,0.11461,0.76612,0.26809,0.65422
0.17005,0.3306,0.47325,0.66289,0.06185,0.94451
0.87379,0.26668,0.3929,0.84647,0.44769,0.99129
0.84004,0.68939,0.8548,0.49155,0.60226,0.35137
0.22463,0.41117,0.89138,0.2585,0.64709,0.78642
0.04405,0.2052,0.5255,0.35823,0.81422,0.5116
0.42346,0.18542,0.26984,0.93401,0.31694,0.91348
0.95968,0.54805,0.62178,0.60352,0.18587,0.71973
0.2974,0.34312,0.17107,0.5588,0.40274,0.57488
0.30172,0.073073,0.67215,0.31449,0.71052,0.88631
0.2439,0.9118,0.74782,0.22593,0.26539,0.39032
0.36794,0.78925,0.94426,0.713,0.095422,0.10364
0.36576,0.37113,0.72656,0.11671,0.34767,0.058225
0.1453,0.72605,0.40543,0.77925,0.78374,0.47221
0.75813,0.44632,0.80327,0.90106,0.91797,0.82357
0.67041,0.572,0.34754,0.89546,0.94388,0.0079555
0.56979,0.14354,0.4666,0.39433,0.97601,0.31372
0.48968,0.94303,0.032771,0.40096,0.89044,0.19061
0.80508,0.89186,0.78091,0.43915,0.38321,0.16095
0.978,0.67596,0.84641,0.50898,0.061033,0.96167
0.83964,0.51934,0.53556,0.47264,0.82667,0.39731
1,0.18334,0.71102,0.75989,0.54563,0.52372
0.88293,0.60828,0.59465,0.38402,0.23495,0.35885
0.86906,0.42143,0.72334,0.53944,0.1772,0.53857
0.99295,0.7343,0.58771,0.27195,0.35301,0.56554
0.2155,0.37387,0.41892,0.75083,0.31788,0.6133
0.98726,0.6415,0.47833,0.020404,0.38961,0.079485
0.9608,0.29513,0.55774,0.5284,0.63563,0.62603
0.95373,0.7936,0.56876,0.36053,0.53883,0.50337
0.92203,0.607,0.32186,0.16643,0.52843,0.37537
0.22886,0.22477,0.56878,0.51238,0.5505,0.12273
0.9969,0.74821,0.62112,0.55268,0.70221,0.25318
0.94089,0.33438,0.5773,0.54303,0.36295,0.46139
0.0054981,0.528,0.52507,0.92689,0.92911,0.31628
0.86738,0.30479,0.4716,0.10867,0.79932,0.34594
0.97718,0.3423,0.58653,0.57097,1,0.58103
0.89121,0.79296,0.54946,0.96054,0.33473,0.48146
0.94678,0.48393,0.019786,0.82171,0.70466,0.47896
0.98257,0.81326,0.41822,0.41198,0.67983,0.7361
0.04725,0.42013,0.62259,0.93398,0,0.56455
1,0.24382,0.63386,0.3533,0.5993,0.60591
0.91426,0.65972,0.4661,0.50611,0.49984,0.31182
0.51904,0.9611,0.6067,0.49542,0.51229,0.36376
0.8619,0.71181,0.54594,0.54564,0.55378,0.66946
0.0408,0.61585,0.28149,0.55145,0.86674,0.41074
0.96352,0.37469,0.70456,0.11273,0.37061,0.36203
0.35699,0.39283,0.46883,0,0.59903,0.52913
1,0.72047,0.71784,0.53302,0.5581,0.71986
0.63733,0.51734,0.59001,0.55251,0.61135,0.57926
0.14268,0.41931,0.77655,0.48405,0.4945,0.4616
0.2114,0.46333,0.1977,0.55625,0.40537,0.74069
0.18576,0.52343,0.93014,0.52017,0.52356,0.40413
0.90886,0.66264,0.68938,0.26641,0.62684,0.75552
0.85531,0.61328,0.31839,0.4807,0.63138,0.59459
1,0.49979,0.6616,0.44045,0.42964,0.40515
0.99415,0.94146,0.36046,0.61967,0.46827,0.57704
0.98967,0.34236,0,0.61303,0.60134,0.12828
0.049452,0.4807,0.46416,0.43169,0.5305,0.6261
0.69254,0.60909,0.64954,0.47457,0.47273,0.47305
0.95126,0.62882,0.53527,0.48628,0.50407,0.56589
0.10397,0.39074,0.56703,0.78508,0.59291,0.52609
0.015962,0.48727,0.66551,0.65499,0.72163,0.63535
0,0.25276,0.50098,0.63162,0.47027,0.49557
0,0.81145,0.49566,0.47386,0.66572,0.58198
0.65352,0,0.62095,0.65396,0.5736,0.3198
0.75887,0.635,0.20204,0.40886,0.36009,0.47912
