1,0.561,0.74624,0.48638,0.58046,0.5544
0,0.64963,0.71078,0.6376,0.5056,0.089252
1,0.561,0.74624,0.48638,0.58046,0.5544
0.12093,0.55415,0.5027,0.41236,0.55403,0.51227
0.29084,0.48933,0.534,0.41167,0.41979,0.66536
0.94254,0.48862,0.53308,0.44871,0.47328,0.54971
0.072121,0.50594,0.51582,0.44812,0.52074,0.51445
0.89528,0.48687,0.53355,0.45299,0.46431,0.54914
0.84345,0.47778,0.53584,0.43791,0.46909,0.55289
0.89738,0.48957,0.53213,0.47144,0.4665,0.53913
0.77344,0.4895,0.58657,0.44336,0.48586,0.50481
0.12093,0.47671,0.53133,0.44774,0.55403,0.51399
0,0.48923,0.70745,0.60658,0.55068,0.26468
0.65914,0.48687,0.53355,0.45911,0.47329,0.54914
0,0.55408,0.4965,0.43327,0.5228,0.50925
0.054863,0.50361,0.51614,0.43327,0.51776,0.51212
0.7253,0.45965,0.53358,0.42045,0.53336,0.55289
0.46463,0.47341,0.53428,0.42081,0.40926,0.55027
0.62731,0.45965,0.53358,0.42045,0.53336,0.54077
0.79415,0.48687,0.53355,0.45142,0.52285,0.55152
0.9597,0.49013,0.53213,0.50021,0.4665,0.5537
0,0.48895,0.58569,0.60919,0.55068,0.26726
0.37051,0.49049,0.5321,0.48069,0.41324,0.55553
0.82809,0.48687,0.53355,0.45371,0.48242,0.54914
0.68622,0.48957,0.53213,0.44327,0.4665,0.53913
0.72364,0.47564,0.53672,0.39123,0.4714,0.54317
0.94722,0.48957,0.47331,0.47105,0.4665,0.53913
0.50572,0.47341,0.58094,0.42081,0.40926,0.55027
1,0.55898,0.70334,0.48638,0.48505,0.5544
1,0.49013,0.53525,0.47549,0.45675,0.49936
0.44756,0.4778,0.53335,0.39335,0.42948,0.53
0,0.48895,0.58569,0.60919,0.55068,0.32071
0.5408,0.47498,0.52481,0.42957,0.45996,0.5501
0.35228,0.4778,0.53346,0.42045,0.41292,0.53704
0,0.58663,0.58228,0.4523,0.61449,0.093536
1,0.55415,0.53159,0.44261,0.58187,0.55332
0.57317,0.47496,0.4792,0.44311,0.4752,0.55209
0.43139,0.489,0.53312,0.4252,0.41037,0.54195
0.67397,0.48862,0.53305,0.41495,0.47328,0.54498
0.53763,0.49203,0.53394,0.41234,0.38662,0.55564
0.30321,0.48654,0.53358,0.42045,0.40685,0.55084
0.37719,0.49049,0.53346,0.41837,0.41324,0.55567
0.39222,0.4778,0.53345,0.42045,0.41292,0.53704
0.30321,0.4894,0.53236,0.41734,0.56759,0.55084
0.33629,0.489,0.53312,0.42045,0.40304,0.54195
0.46875,0.47498,0.53358,0.42045,0.45996,0.55289
0.69108,0.44989,0.53193,0.42415,0.51761,0.53858
0.52468,0.47236,0.53358,0.42045,0.43243,0.55352
0.10488,0.5035,0.53218,0.41638,0.56916,0.55084
1,0.5014,0.74624,0.45733,0.53943,0.5544
0.51759,0.49039,0.53305,0.41984,0.46949,0.54979
0.82624,0.48687,0.52449,0.45142,0.52285,0.54943
0.29084,0.48948,0.53458,0.42776,0.39412,0.63748
0.44335,0.49049,0.53356,0.41583,0.41324,0.5466
1,0.49013,0.5335,0.4379,0.53532,0.55384
0.39763,0.4778,0.53245,0.43011,0.41292,0.53501
0.62574,0.47226,0.53802,0.42045,0.53475,0.55348
0,0.46462,0.58569,0.61843,0.56106,0.3885
1,0.55547,0.74624,0.42656,0.58046,0.5544
0.69203,0.47902,0.53689,0.45095,0.47119,0.53642
0.6745,0.47272,0.53584,0.43791,0.45996,0.55289
0,0.55408,0.53715,0.43327,0.56671,0.50925
0.47623,0.47662,0.53356,0.41583,0.41112,0.5466
0.39222,0.46265,0.49962,0.42045,0.41292,0.53704
0,0.47565,0.53027,0.63963,0.54006,0.089252
0.6205,0.47236,0.53358,0.42045,0.47742,0.54296
0.77364,0.47351,0.53906,0.44212,0.47293,0.54996
0,0.61201,0.73259,0.59644,0.5056,0.089252
0.79004,0.49074,0.53356,0.45804,0.46313,0.54865
0,0.47778,0.53657,0.49916,0.55232,0.49019
0,0.55306,0.71078,0.60779,0.5056,0.089252
0,0.51675,0.58569,0.60919,0.55068,0.26726
0,0.4733,0.59035,0.44699,0.55403,0.51227
0,0.49541,0.58228,0.4523,0.61449,0.095359
0,0.55408,0.53516,0.46962,0.53921,0.50925
0,0.64963,0.59748,0.6376,0.50205,0.089252
0.61035,0.47341,0.53355,0.42081,0.42172,0.55342
0.30321,0.4894,0.52315,0.41734,0.54241,0.55084
0.37719,0.47072,0.53346,0.41958,0.41324,0.52993
0,0.49541,0.58228,0.47841,0.53397,0.095002
0.52184,0.48854,0.53333,0.39829,0.43146,0.54708
0.29194,0.50213,0.52786,0.42045,0.49831,0.5502
0,0.46662,0.58569,0.60919,0.48426,0.43286
1,0.55415,0.53248,0.44261,0.54917,0.55332
0.40589,0.46749,0.53305,0.40256,0.42746,0.55275
0.12093,0.47671,0.53133,0.41603,0.55403,0.52585
0.44613,0.48898,0.52325,0.4109,0.41979,0.54478
0.7253,0.50257,0.53291,0.42045,0.53336,0.55289
0.84177,0.47267,0.53329,0.44819,0.47479,0.55301
0.59069,0.48898,0.53312,0.4513,0.40304,0.54195
0.33866,0.48936,0.53314,0.4252,0.41037,0.66253
0.29194,0.48654,0.53008,0.42045,0.40685,0.5067
0.98025,0.49013,0.53324,0.4168,0.4663,0.54371
0,0.47565,0.58876,0.63963,0.55258,0.089252
0.98025,0.49013,0.53273,0.49183,0.4663,0.54371
0.40589,0.46749,0.53305,0.40256,0.42746,0.55275
0.29194,0.48747,0.52786,0.42045,0.49831,0.54923
0.33866,0.48936,0.53314,0.4252,0.41037,0.66253
0.61886,0.47621,0.5329,0.44956,0.46468,0.54637
0.28857,0.48823,0.4764,0.42039,0.52961,0.54209
