1,0.5432,0.51697,0.71844,0.019121,0.35689
0,0.44524,0.54175,0.7552,0.74665,0.66119
0.2747,0.55279,0.50091,0.53623,0.47615,0.52717
0.15111,0.56417,0.48348,0.4321,0.54593,0.53203
0.085799,0.53013,0.54404,0.48123,0.59702,0.52806
0,0.41553,0.54142,0.55054,0.49441,0.35337
0.098672,0.5534,0.48348,0.42778,0.54593,0.49165
0.91179,0.52901,0.54203,0.54399,0.49567,0.5711
0.38146,0.54005,0.5212,0.40432,0.56805,0.52925
0.82895,0.55766,0.55964,0.55061,0.57131,0.52909
0.73,0.5564,0.54073,0.65266,0.58156,0.5262
0.75865,0.53167,0.54152,0.55456,0.47875,0.52925
1,0.47832,0.4177,0.55026,0.10163,0.34988
0.94081,0.55743,0.54177,0.57433,0.57232,0.5276
1,0.51815,0.55996,0.73061,0.38685,0.35136
0.13538,0.5538,0.47997,0.43618,0.54593,0.52914
0.47542,0.55223,0.54339,0.65628,0.48765,0.5331
1,0.49061,0.54158,0.53896,0.57099,0.52615
0.83009,0.53222,0.54469,0.50879,0.48601,0.57193
0.64329,0.56081,0.54212,0.65628,0.56874,0.53247
0.36829,0.54498,0.48195,0.42695,0.56848,0.5275
0.68739,0.53073,0.5438,0.57433,0.57232,0.52939
0.64765,0.55425,0.5391,0.71567,0.57872,0.65673
0.085799,0.53013,0.54189,0.50913,0.52278,0.52922
0.94081,0.49079,0.54164,0.52045,0.57076,0.5276
0.64765,0.55426,0.54201,0.71567,0.57872,0.52334
0.53604,0.55766,0.5401,0.55061,0.57131,0.52909
0,0.53205,0.54175,0.75382,0.74665,0.57644
0.57089,0.53207,0.54168,0.68927,0.50625,0.52997
0.91142,0.55502,0.54158,0.57286,0.57099,0.52996
0.33474,0.54498,0.4795,0.43341,0.48698,0.5275
0,0.37192,0.54158,0.513,0.57245,0.5273
0.59461,0.56566,0.53683,0.73094,0.57864,0.63853
0.30132,0.54498,0.4795,0.43341,0.56848,0.5275
0,0.53205,0.54161,0.75382,0.73815,0.53856
0.99917,0.52832,0.54915,0.71873,0.56577,0.3605
0.80734,0.55743,0.54177,0.5786,0.57232,0.5276
1,0.53232,0.55471,0.5786,0.57184,0.53018
0.48924,0.5653,0.54395,0.73917,0.57476,0.52997
0.2747,0.56397,0.55836,0.53753,0.55658,0.5006
0.30142,0.55298,0.49579,0.4321,0.4655,0.52799
0.9984,0.5321,0.54227,0.66353,0,0.3503
0.47563,0.55537,0.54152,0.73626,0.58823,0.52925
0.50766,0.53227,0.54152,0.55456,0.47875,0.52925
1,0.42161,0.54167,0.40673,0.5954,0.35136
0.28411,0.54498,0.4795,0.43341,0.56848,0.5275
0.28385,0.56233,0.50156,0.41829,0.54617,0.35285
0.99917,0.53427,0.54158,0.71873,0.49916,0.3605
0.35995,0.54498,0.4795,0.43341,0.56848,0.5275
0.60202,0.55979,0.53521,0.73917,0.5501,0.52613
0,0.55309,0.543,0.73992,0.57185,0.52997
0,0.45374,0.54526,0.74268,0.57163,0.61911
0.53699,0.55309,0.543,0.76288,0.58287,0.52997
1,0.54018,0.54161,0.40673,0.50652,0.35136
0.51387,0.55309,0.53919,0.73917,0.5846,0.52613
0,0.42978,0.54158,0.52191,0.57245,0.5273
0.085799,0.53332,0.54404,0.48386,0.47615,0.52875
0.14719,0.56331,0.48233,0.45294,0.57124,0.52656
0.59,0.55696,0.40893,0.73094,0.58169,0.54447
0,0.37192,0.54158,0.75787,0.57245,0.5273
0.35486,0.56774,0.50247,0.4052,0.47561,0.54259
0.48924,0.5653,0.53919,0.73917,0.57476,0.52997
0,0.55845,0.5422,0.7326,0.71747,0.56258
0.75823,0.56015,0.55922,0.57404,0.57504,0.52931
0.58227,0.53842,0.53674,0.73897,0.52616,0.52607
1,0.47832,0.49855,0.58769,0.10163,0.34988
1,0.56196,0.47959,0.40175,0.019121,0.34303
0.57186,0.55696,0.53683,0.73094,0.57864,0.54447
0,0.52553,0.5416,0.54414,0.73462,0.66425
0.30142,0.56417,0.55324,0.4321,0.54593,0.52799
0.9984,0.5321,0.54227,0.71014,0.019493,0.35017
0,0.41553,0.54142,0.49806,0.49441,0.35578
0.50835,0.5653,0.52867,0.73917,0.57476,0.52997
0.35988,0.5538,0.47997,0.43618,0.54593,0.52914
1,0.52639,0.54161,0.40673,0.5954,0.35136
0.53699,0.58945,0.543,0.76288,0.4952,0.57715
0.69106,0.55309,0.53919,0.73917,0.58287,0.52997
0.9984,0.53511,0.54227,0.71014,0.019493,0.35017
0.75823,0.5072,0.55922,0.57404,0.57093,0.52931
0,0.45374,0.54526,0.74268,0.57163,0.65558
0.9984,0.53758,0.51569,0.71619,0.019493,0.35163
0.80734,0.53232,0.54177,0.5786,0.57184,0.53018
0.72495,0.55401,0.54152,0.55456,0.47594,0.52334
0.82895,0.55766,0.54187,0.55061,0.57131,0.52909
0.57781,0.55309,0.543,0.6363,0.57272,0.52997
0.80168,0.52562,0.54158,0.56288,0.57242,0.53079
0.14719,0.56331,0.54513,0.44044,0.57124,0.53481
0.99917,0.52832,0.54158,0.71873,0.41393,0.3605
0.9982,0.52639,0.54161,0.40673,0.53114,0.35136
0.59962,0.55536,0.54227,0.65628,0.55932,0.53247
0.53131,0.57107,0.54255,0.74093,0.5846,0.52613
0.15111,0.56417,0.48348,0.4321,0.54593,0.52992
0.57124,0.55979,0.53521,0.73917,0.5501,0.52613
1,0.52496,0.47959,0.4228,0.019121,0.34303
0.53131,0.57107,0.53919,0.74093,0.5846,0.52613
0.91179,0.55832,0.54203,0.54399,0.49567,0.56537
0,0.41553,0.54142,0.55054,0.53997,0.35337
0,0.55309,0.543,0.73992,0.59114,0.52997
1,0.55395,0.55996,0.73061,0.39903,0.35136
0.99917,0.52832,0.54158,0.71873,0.41393,0.34664
