NAME,computation_time,experiment_time,strategy,x_0,x_1,x_2,x_3,x_4,x_5,y_0,y_1
TYPE,METADATA,METADATA,METADATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA
0,0,0.004829883575439453,LHS,0.8166666666666667,0.7166666666666666,0.48333333333333334,0.48333333333333334,0.2833333333333333,0.5833333333333333,0.3128113449308482,1.0560334024312181
0,0,0.004562854766845703,LHS,0.75,0.6166666666666667,0.8833333333333333,0.35,0.45,0.9833333333333334,0.5430915710981233,1.311139036555601
0,0,0.004465818405151367,LHS,0.4166666666666667,0.8500000000000001,0.6833333333333333,0.7833333333333333,0.08333333333333334,0.95,1.2792822612196166,0.981627804276562
0,0,0.004450082778930664,LHS,0.21666666666666667,0.8833333333333333,0.5833333333333333,0.18333333333333335,0.016666666666666666,0.3833333333333333,1.4152714609314512,0.5011739094884812
0,0,0.00472259521484375,LHS,0.6833333333333333,0.55,0.6499999999999999,0.05,0.48333333333333334,0.31666666666666665,0.6018827584274672,1.108530141277218
0,0,0.0045623779296875,LHS,0.9833333333333334,0.7833333333333333,0.7166666666666666,0.15,0.11666666666666667,0.21666666666666667,0.03866189837582263,1.4764383324708439
0,0,0.004769086837768555,LHS,0.05,0.11666666666666667,0.21666666666666667,0.8833333333333333,0.55,0.016666666666666666,1.6053138287919284,0.12634093831508808
0,0,0.004445791244506836,LHS,0.55,0.18333333333333335,0.11666666666666667,0.3833333333333333,0.95,0.15,1.0299163633102826,1.2058771271140492
0,0,0.004908323287963867,LHS,0.48333333333333334,0.2833333333333333,0.25,0.6833333333333333,0.3833333333333333,0.35,0.8553372791519892,0.8116847705055515
0,0,0.004424095153808594,LHS,0.11666666666666667,0.48333333333333334,0.7833333333333333,0.5166666666666666,0.31666666666666665,0.45,1.098241106476295,0.20354695777886805
0,0,0.004452943801879883,LHS,0.95,0.75,0.8166666666666667,0.8166666666666667,0.5833333333333333,0.4166666666666667,0.10018790640580652,1.2730080508808859
0,0,0.004443645477294922,LHS,0.6166666666666667,0.5833333333333333,0.95,0.75,0.21666666666666667,0.55,0.767323115967336,1.1164620616415473
0,0,0.004637956619262695,LHS,0.18333333333333335,0.6833333333333333,0.2833333333333333,0.21666666666666667,0.35,0.8500000000000001,1.2520587704487154,0.370876704292539
0,0,0.004385709762573242,LHS,0.7166666666666666,0.016666666666666666,0.35,0.9166666666666667,0.4166666666666667,0.7833333333333333,0.6530614165750279,1.36917173273183
0,0,0.0043354034423828125,LHS,0.8500000000000001,0.45,0.8500000000000001,0.5833333333333333,0.6833333333333333,0.5166666666666666,0.27215838669534287,1.1336212655302913
0,0,0.004348278045654297,LHS,0.5833333333333333,0.21666666666666667,0.31666666666666665,0.6166666666666667,0.05,0.05,0.9329268899558646,1.2158139939963177
0,0,0.0045087337493896484,LHS,0.15,0.31666666666666665,0.9166666666666667,0.2833333333333333,0.9166666666666667,0.6166666666666667,1.4015631991509845,0.33648555362452587
0,0,0.004337310791015625,LHS,0.5166666666666666,0.6499999999999999,0.016666666666666666,0.08333333333333334,0.8833333333333333,0.08333333333333334,1.2048117170684287,1.2696066421523398
0,0,0.004387855529785156,LHS,0.31666666666666665,0.3833333333333333,0.08333333333333334,0.25,0.9833333333333334,0.6499999999999999,1.3233521021501429,0.718521566490927
0,0,0.004344940185546875,LHS,0.6499999999999999,0.08333333333333334,0.5166666666666666,0.95,0.25,0.6833333333333333,0.7693791365442351,1.2555126420114004
0,0,0.004517555236816406,LHS,0.7833333333333333,0.9166666666666667,0.3833333333333333,0.016666666666666666,0.6499999999999999,0.48333333333333334,0.4818872909549743,1.3608077303350143
0,0,0.004325151443481445,LHS,0.25,0.4166666666666667,0.9833333333333334,0.9833333333333334,0.6166666666666667,0.75,1.4322699085959698,0.5932656211193239
0,0,0.004339933395385742,LHS,0.45,0.35,0.18333333333333335,0.45,0.5166666666666666,0.18333333333333335,0.9321309794980379,0.7961150659114168
0,0,0.004353761672973633,LHS,0.9166666666666667,0.5166666666666666,0.15,0.11666666666666667,0.8166666666666667,0.8833333333333333,0.19800098214269476,1.503966774433994
0,0,0.004517793655395508,LHS,0.35,0.8166666666666667,0.05,0.4166666666666667,0.7833333333333333,0.8166666666666667,1.2706706893776958,0.7786679999169626
0,0,0.0043392181396484375,LHS,0.8833333333333333,0.9833333333333334,0.6166666666666667,0.7166666666666666,0.18333333333333335,0.25,0.26550703644619844,1.432547775048039
0,0,0.00434565544128418,LHS,0.2833333333333333,0.25,0.45,0.6499999999999999,0.75,0.7166666666666666,1.0803444417398749,0.5152978655963731
0,0,0.004378795623779297,LHS,0.08333333333333334,0.15,0.75,0.55,0.15,0.9166666666666667,1.4709186123882005,0.19365010906869323
0,0,0.004576444625854492,LHS,0.016666666666666666,0.05,0.4166666666666667,0.31666666666666665,0.7166666666666666,0.11666666666666667,1.4364520394718214,0.03761482044350772
0,0,0.004387617111206055,LHS,0.3833333333333333,0.95,0.55,0.8500000000000001,0.8500000000000001,0.2833333333333333,1.2336711195789007,0.8478786696633123
0,20.358579874038696,0.004846811294555664,TSEMO2,0.9640917767262892,0.2817573543250155,0.24559299754639008,0.9324747844671554,0.8639579348286601,0.18379754112081204,0.08635667764122872,1.5294004890786739
0,18.402328491210938,0.00502777099609375,TSEMO2,0.9729476899779851,0.45638335672088637,0.7254452453077369,0.8719945801636213,0.060591811602497714,0.9799422114932906,0.0685867439387847,1.6130745497521348
0,18.129964113235474,0.005095481872558594,TSEMO2,0.9876626151923004,0.672789075978825,0.21395108982605848,0.766382271882539,0.7354791949432,0.930751286895506,0.02758766682923215,1.423369354756121
0,22.016793727874756,0.005172014236450195,TSEMO2,0.9855864297530584,0.012639171861945186,0.9351508329853286,0.2317131259480134,0.29387610181200874,0.30720607471861117,0.035735677307817744,1.5781066709264913
0,20.09829878807068,0.005254268646240234,TSEMO2,0.9949302805440464,0.3123414039995933,0.0902852415116131,0.2617776739789929,0.7880612532666267,0.982566402547909,0.012547801218236397,1.5756314646416372
0,17.208343029022217,0.005095243453979492,TSEMO2,0.9737831391549749,0.43540113560803817,0.47877147607486137,0.02581095870597938,0.043987655627608646,0.41747412819312435,0.05945880528993666,1.4430122181787157
0,16.261274099349976,0.0050716400146484375,TSEMO2,0.9982361782439725,0.69171032316987,0.18836299201805062,0.2505762684227584,0.6267800654779264,0.6280404002091753,0.003403822646349475,1.2285454843894787
0,60.85457372665405,0.004868984222412109,TSEMO2,0.998223741695655,0.765230490727617,0.713755394246527,0.5239225094100961,0.8256649583439472,0.674585888941762,0.003496455986179439,1.2531438881442751
0,16.922476291656494,0.0053212642669677734,TSEMO2,0.984735818942823,0.1544702808674283,0.25315266322174235,0.5738503032276946,0.7035383973538628,0.6519509190859237,0.029975355658181012,1.249935847211239
0,18.049604177474976,0.005196332931518555,TSEMO2,0.9632928826927506,0.29184128297333356,0.6326837544565451,0.30111551921172786,0.0051382919175052555,0.3773035379619185,0.0783982768027469,1.3581717733965304
0,63.19417953491211,0.005371809005737305,TSEMO2,0.9526313190123283,0.005536591885447417,0.2765566457644102,0.593947531691904,0.5575140038635036,0.8214520169928932,0.10480801133787122,1.405985391886459
0,59.326048135757446,0.0051441192626953125,TSEMO2,0.9950625856032334,0.43498935849334974,0.04313356883244612,0.808825089351161,0.377427882295865,0.5398532287618661,0.010275685621684919,1.324898611505445
0,58.66466283798218,0.0048980712890625,TSEMO2,0.9848855219105447,0.10751460871146368,0.0332764895491614,0.5300919230508142,0.8126164925101247,0.9838371935280827,0.04046661875118498,1.704128245570064
0,64.08923768997192,0.00489497184753418,TSEMO2,0.9925716989722492,0.3379880212846279,0.2394981131468854,0.832142219414746,0.754075168421167,0.3400815897792624,0.015104983111335391,1.2944675312554579
0,56.7960102558136,0.005197286605834961,TSEMO2,0.9625674223774195,0.23369430829590987,0.45371599817401276,0.048694719225263916,0.453025126162673,0.39005436771457835,0.07586760296700346,1.2888009568002328
0,17.17896604537964,0.004856586456298828,TSEMO2,0.9885981015832531,0.9093856733390074,0.15995988381311688,0.9832820797414584,0.03314350501185992,0.3734659010123961,0.031354385557284974,1.7504705568986785
0,98.09944462776184,0.004975557327270508,TSEMO2,0.9754300051352432,0.848487055131674,0.17430761525629257,0.8437130154102205,0.2772636606301053,0.9959711001965396,0.06332766891327707,1.6400340029111808
0,67.81204152107239,0.005117893218994141,TSEMO2,0.9882924284500401,0.5981099278777936,0.882218454274445,0.3917774808992426,0.7432078198682889,0.8860188440486304,0.025295949072882497,1.3753566045140548
0,157.17416977882385,0.004689455032348633,TSEMO2,0.9973494905877254,0.3754787999171777,0.45054113312711186,0.16598132713797953,0.9353517539935052,0.8467083559227336,0.005992204552589685,1.4392455423532464
0,104.99359917640686,0.004776716232299805,TSEMO2,0.9958825134016003,0.5932810385942733,0.16760808693867302,0.10373778269094269,0.1052740200690222,0.9023661048906729,0.010308954596946059,1.5938832245956174
0,106.68412375450134,0.004802703857421875,TSEMO2,0.9779865214877032,0.7758953657934863,0.16963965471168074,0.31949125842877,0.46829201960538025,0.7954254422176297,0.04515496199653482,1.3053404267773268
0,158.80817532539368,0.004903078079223633,TSEMO2,0.9902777747747439,0.6829491275500592,0.12584454262043676,0.4027746462916678,0.7916692319985209,0.5253053063303399,0.019373252589899193,1.2684788248822254
0,157.17691493034363,0.00493621826171875,TSEMO2,0.9702056462892411,0.3845229522356427,0.7304132529310836,0.43144068586209894,0.2433556892883746,0.8009968749051286,0.057431346095228986,1.2262468525768948
0,114.36102676391602,0.004949808120727539,TSEMO2,0.9900923501139759,0.15768771843533158,0.4668203134047455,0.45506896720209133,0.9983794244612569,0.30381147015350296,0.02189875235243031,1.4069989699040388
0,113.31752967834473,0.007654905319213867,TSEMO2,0.9998788549437723,0.2226610184844081,0.3322023646063663,0.5915495792136852,0.2851351988156462,0.4390958353029957,0.00022137505304807356,1.1633304615682398
0,109.95088696479797,0.0052547454833984375,TSEMO2,0.9800701481817887,0.5229606321692679,0.7318846812117904,0.39035537372565177,0.06715173229003102,0.7726643908926663,0.04156795374905977,1.3273724221213634
0,104.71133303642273,0.005097627639770508,TSEMO2,0.9390992909646642,0.20826278366771456,0.9879962765290812,0.015822917022523475,0.8768668141519922,0.634040953369132,0.16406667147554635,1.709820476670276
0,160.70193696022034,0.0052831172943115234,TSEMO2,0.9839207121202077,0.44250632579743265,0.3680409308621104,0.656080248024712,0.15086697788641235,0.5871771259646851,0.029663384631693157,1.1741988525306444
