NAME,computation_time,experiment_time,strategy,x_0,x_1,x_2,x_3,x_4,x_5,y_0,y_1
TYPE,METADATA,METADATA,METADATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA
0,0,0.0044786930084228516,LHS,0.55,0.8833333333333333,0.18333333333333335,0.5833333333333333,0.05,0.25,0.9866198267549371,1.155183396074047
0,0,0.004379987716674805,LHS,0.6166666666666667,0.55,0.3833333333333333,0.18333333333333335,0.9833333333333334,0.8500000000000001,0.8340331838718165,1.2135258127459183
0,0,0.00439453125,LHS,0.5833333333333333,0.11666666666666667,0.2833333333333333,0.6166666666666667,0.55,0.7833333333333333,0.7854713438181967,1.0236461849035519
0,0,0.004388570785522461,LHS,0.48333333333333334,0.15,0.7166666666666666,0.08333333333333334,0.45,0.9833333333333334,1.1454870275569042,1.087026600783053
0,0,0.0045893192291259766,LHS,0.9166666666666667,0.21666666666666667,0.7833333333333333,0.35,0.4166666666666667,0.18333333333333335,0.1684150452394831,1.2792392725225972
0,0,0.0042040348052978516,LHS,0.11666666666666667,0.6166666666666667,0.45,0.05,0.48333333333333334,0.6166666666666667,1.211861673572574,0.22460528516907174
0,0,0.004239082336425781,LHS,0.08333333333333334,0.3833333333333333,0.08333333333333334,0.55,0.6499999999999999,0.15,1.3233034885836552,0.17421620933815218
0,0,0.004223823547363281,LHS,0.9833333333333334,0.5166666666666666,0.05,0.6499999999999999,0.21666666666666667,0.2833333333333333,0.03540432258639842,1.3520365320294412
0,0,0.004450321197509766,LHS,0.8166666666666667,0.08333333333333334,0.016666666666666666,0.45,0.8833333333333333,0.3833333333333333,0.4459829843364653,1.5056133225583042
0,0,0.004192352294921875,LHS,0.8833333333333333,0.75,0.8166666666666667,0.9166666666666667,0.18333333333333335,0.6833333333333333,0.2679368434527605,1.4456578404822256
0,0,0.004235982894897461,LHS,0.7166666666666666,0.7166666666666666,0.6833333333333333,0.2833333333333333,0.8500000000000001,0.8833333333333333,0.6014000849580324,1.260861498609847
0,0,0.004209041595458984,LHS,0.8500000000000001,0.05,0.15,0.8833333333333333,0.75,0.31666666666666665,0.3660552997129403,1.5247300557346901
0,0,0.004387617111206055,LHS,0.31666666666666665,0.6499999999999999,0.8500000000000001,0.6833333333333333,0.9166666666666667,0.55,1.190553071792335,0.6464175760516974
0,0,0.00421905517578125,LHS,0.18333333333333335,0.31666666666666665,0.55,0.5166666666666666,0.8166666666666667,0.21666666666666667,1.1668303495715426,0.34563089587441254
0,0,0.004219532012939453,LHS,0.45,0.8500000000000001,0.6166666666666667,0.016666666666666666,0.016666666666666666,0.35,1.2362933657380504,1.0558942852434903
0,0,0.004214763641357422,LHS,0.15,0.6833333333333333,0.6499999999999999,0.4166666666666667,0.15,0.8166666666666667,1.2503056559780124,0.3001718303580516
