NAME,computation_time,experiment_time,strategy,x_0,x_1,x_2,x_3,x_4,x_5,y_0,y_1
TYPE,METADATA,METADATA,METADATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA
0,0,0.008528709411621094,LHS,0.4166666666666667,0.7833333333333333,0.6499999999999999,0.48333333333333334,0.8833333333333333,0.6166666666666667,1.002490095829119,0.7692377057112972
0,0,0.007514238357543945,LHS,0.7166666666666666,0.31666666666666665,0.4166666666666667,0.2833333333333333,0.31666666666666665,0.8833333333333333,0.5459119880360743,1.1445282841825315
0,0,0.006975412368774414,LHS,0.75,0.25,0.6833333333333333,0.016666666666666666,0.55,0.9833333333333334,0.5992184745116699,1.4466413679905898
0,0,0.006409883499145508,LHS,0.8166666666666667,0.55,0.9833333333333334,0.6499999999999999,0.6499999999999999,0.11666666666666667,0.405589690867463,1.3692478491548277
0,0,0.00645136833190918,LHS,0.9166666666666667,0.48333333333333334,0.35,0.11666666666666667,0.9833333333333334,0.21666666666666667,0.19365010906869307,1.4709186123882005
0,0,0.0059168338775634766,LHS,0.8833333333333333,0.2833333333333333,0.5166666666666666,0.15,0.016666666666666666,0.9166666666666667,0.2873752995052562,1.5505383639557138
0,0,0.005751132965087891,LHS,0.5833333333333333,0.21666666666666667,0.2833333333333333,0.8500000000000001,0.6166666666666667,0.7833333333333333,0.8179386200319951,1.0659583630524176
0,0,0.005490779876708984,LHS,0.3833333333333333,0.35,0.55,0.95,0.21666666666666667,0.6833333333333333,1.1054737124599205,0.7597710328083384
0,0,0.005515336990356445,LHS,0.11666666666666667,0.7166666666666666,0.6166666666666667,0.7166666666666666,0.15,0.08333333333333334,1.380107513311295,0.2557878084199503
0,0,0.0050945281982421875,LHS,0.2833333333333333,0.11666666666666667,0.7166666666666666,0.18333333333333335,0.6833333333333333,0.016666666666666666,1.4092866342584907,0.6721952430998407
0,0,0.0049207210540771484,LHS,0.95,0.8833333333333333,0.8166666666666667,0.8833333333333333,0.5166666666666666,0.2833333333333333,0.11309006881438546,1.436945567983667
0,0,0.004738569259643555,LHS,0.6499999999999999,0.8166666666666667,0.11666666666666667,0.21666666666666667,0.25,0.4166666666666667,0.7299014672101412,1.1910909407046468
0,0,0.004840373992919922,LHS,0.6166666666666667,0.3833333333333333,0.48333333333333334,0.55,0.4166666666666667,0.45,0.581038398045391,0.8454161151614178
0,0,0.004433155059814453,LHS,0.08333333333333334,0.9833333333333334,0.75,0.45,0.9166666666666667,0.48333333333333334,1.459902558372936,0.192199818044026
0,0,0.004345893859863281,LHS,0.9833333333333334,0.95,0.15,0.7833333333333333,0.5833333333333333,0.8500000000000001,0.04017434427805531,1.5341963112472095
