NAME,computation_time,experiment_time,strategy,x_0,x_1,x_2,x_3,x_4,x_5,y_0,y_1
TYPE,METADATA,METADATA,METADATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA,DATA
0,0,0.004822492599487305,LHS,0.08333333333333334,0.15,0.15,0.95,0.21666666666666667,0.9833333333333334,1.7463199627698143,0.22990738468537422
0,0,0.00467371940612793,LHS,0.45,0.7833333333333333,0.6166666666666667,0.9833333333333334,0.18333333333333335,0.45,1.0875917546873775,0.9288911113478099
0,0,0.004515886306762695,LHS,0.8500000000000001,0.55,0.6499999999999999,0.08333333333333334,0.6499999999999999,0.21666666666666667,0.3038032026846989,1.26543141029531
0,0,0.004522800445556641,LHS,0.18333333333333335,0.016666666666666666,0.25,0.55,0.3833333333333333,0.5833333333333333,1.2648430335802914,0.3746635755552579
0,0,0.0046885013580322266,LHS,0.7833333333333333,0.8833333333333333,0.05,0.7833333333333333,0.48333333333333334,0.8166666666666667,0.5108172187552343,1.4425033262296696
0,0,0.0047092437744140625,LHS,0.15,0.11666666666666667,0.8833333333333333,0.5833333333333333,0.5166666666666666,0.6499999999999999,1.2870396307485914,0.30899087743705256
0,0,0.00453948974609375,LHS,0.5166666666666666,0.48333333333333334,0.7166666666666666,0.9166666666666667,0.35,0.6833333333333333,0.878990551240052,0.9262627732065238
0,0,0.004563808441162109,LHS,0.3833333333333333,0.9166666666666667,0.35,0.05,0.9833333333333334,0.25,1.396664965773033,0.9599012365217793
0,0,0.004518032073974609,LHS,0.8166666666666667,0.5833333333333333,0.7833333333333333,0.8166666666666667,0.31666666666666665,0.7833333333333333,0.3696144138716328,1.2477973494048569
0,0,0.004711151123046875,LHS,0.05,0.2833333333333333,0.08333333333333334,0.6166666666666667,0.11666666666666667,0.016666666666666666,1.609744572497409,0.12668964540721184
0,0,0.004502773284912109,LHS,0.5833333333333333,0.5166666666666666,0.31666666666666665,0.31666666666666665,0.95,0.31666666666666665,0.7935881628716462,1.0342242294407684
0,0,0.004540920257568359,LHS,0.6499999999999999,0.18333333333333335,0.4166666666666667,0.4166666666666667,0.7166666666666666,0.2833333333333333,0.6312072938749063,1.0300366874377629
0,0,0.004513978958129883,LHS,0.016666666666666666,0.35,0.9833333333333334,0.75,0.5833333333333333,0.8833333333333333,1.471995411026508,0.03854555638334321
0,0,0.004683494567871094,LHS,0.2833333333333333,0.6166666666666667,0.95,0.8500000000000001,0.8166666666666667,0.35,1.3190281058235047,0.6291441334190112
0,0,0.00451350212097168,LHS,0.35,0.25,0.016666666666666666,0.6499999999999999,0.55,0.55,1.1285639953186803,0.6915849057976378
0,0,0.004506111145019531,LHS,0.95,0.45,0.18333333333333335,0.21666666666666667,0.15,0.3833333333333333,0.1035006237809822,1.3151001160829512
0,0,0.0045490264892578125,LHS,0.21666666666666667,0.7166666666666666,0.55,0.18333333333333335,0.75,0.18333333333333335,1.2372169570584841,0.4381215027443244
0,0,0.004698038101196289,LHS,0.9166666666666667,0.95,0.2833333333333333,0.016666666666666666,0.2833333333333333,0.5166666666666666,0.19974133137229544,1.5171860392523113
