1,0.40978,0.26115,0.85058,0.46586,0.43831
0,0.415,0.16155,0.39346,0.8347,0.40661
1,0.44468,0.47229,0.48897,0.46659,0.40518
0.87302,0.55691,0.50152,0.50463,0.47586,0.40736
1,0.4114,0.25759,0.45636,0.46559,0.43518
0.34302,0.4113,0.51498,0.45251,0.48742,0.44259
0.75951,0.52819,0.50769,0.48886,0.4663,0.40585
0.025818,0.51714,0.50326,0.54772,0.45602,0.48712
0.079471,0.51714,0.51477,0.55318,0.4624,0.43436
0.40738,0.41853,0.50224,0.4928,0.46098,0.43549
1,0.40972,0.30818,0.85058,0.47772,0.41319
0.18211,0.53284,0.50018,0.54678,0.46677,0.48527
0.24835,0.41395,0.57963,0.50576,0.46621,0.44132
0.83156,0.55464,0.50769,0.48886,0.61917,0.41032
1,0.38602,0.31406,0.4645,0.4639,0.39715
0.16154,0.41889,0.50581,0.56676,0.46481,0.41219
0.43429,0.41193,0.51498,0.45251,0.45406,0.4318
0.11591,0.43023,0.51456,0.55398,0.45369,0.47973
0.4843,0.45367,0.60442,0.50025,0.45991,0.41476
0.86828,0.45503,0.47229,0.48897,0.45783,0.40518
0.26597,0.4324,0.55476,0.56031,0.46597,0.44121
0.31295,0.4324,0.59048,0.55452,0.46597,0.43055
0.83572,0.5462,0.52534,0.46816,0.45427,0.41139
1,0.4114,0.37563,0.45509,0.47718,0.40528
0.68214,0.55462,0.51753,0.55796,0.46925,0.40617
0.59851,0.43226,0.62171,0.51154,0.46605,0.40816
0.59851,0.43247,0.56487,0.49498,0.46379,0.40816
0.663,0.55234,0.52064,0.55005,0.4653,0.40815
1,0.44888,0.38342,0.46126,0.45617,0.41166
0.43545,0.41077,0.63102,0.49318,0.46275,0.40851
0.56299,0.53199,0.6077,0.49308,0.46689,0.40816
0.54445,0.53407,0.61162,0.49358,0.46542,0.40755
0.40738,0.43244,0.61655,0.49193,0.46214,0.43549
1,0.4099,0.48528,0.48897,0.46702,0.40952
0.24382,0.41356,0.50502,0.55638,0.46532,0.44537
0.68214,0.55235,0.51753,0.49985,0.46925,0.41064
0.72865,0.55328,0.63103,0.44298,0.47173,0.40937
0,0.40967,0.39747,0.49003,0.82231,0.40096
0.55731,0.55887,0.61414,0.49543,0.46562,0.40815
0.26597,0.4324,0.58822,0.5557,0.46597,0.44653
0.72865,0.55328,0.62395,0.49877,0.47173,0.40937
0.62528,0.52819,0.50769,0.50218,0.4663,0.40721
1,0.38602,0.28763,0.4645,0.4639,0.38873
0.004169,0.51679,0.16528,0.56316,0.45894,0.48712
0.83572,0.57719,0.52534,0.48478,0.4656,0.41139
1,0.41364,0.25887,0.85058,0.47206,0.40489
0.64758,0.55328,0.6225,0.44298,0.47173,0.40937
0,0.41356,0.50502,0.55638,0.45367,0.44537
0,0.41177,0.49747,0.49507,0.46348,0.43584
0,0.43643,0.38161,0.40117,0.61433,0.40375
0.59224,0.52819,0.54845,0.50218,0.4663,0.40721
0,0.38625,0.16155,0.51125,0.83596,0.4076
0,0.41247,0.1983,0.39346,0.83458,0.41275
0.18211,0.53284,0.50018,0.50394,0.46552,0.48527
0.48623,0.43118,0.60442,0.50025,0.47937,0.41476
0.54735,0.55501,0.6133,0.50223,0.47138,0.43775
0.72682,0.55627,0.51264,0.4083,0.5958,0.40146
0.72468,0.55402,0.54015,0.49861,0.46295,0.41384
0,0.38616,0.38161,0.50033,0.46348,0.40366
0.16584,0.38872,0.51456,0.55318,0.45602,0.48712
0.42614,0.41113,0.6039,0.4888,0.4669,0.40851
0,0.4122,0.39747,0.40673,0.82243,0.40096
0.52302,0.43118,0.60442,0.50025,0.45991,0.41476
0,0.38625,0.16155,0.49965,0.45942,0.50336
