0.092629,1.3509
1.1105,0.61497
0.51795,1.2532
1.3254,0.47789
0.90347,0.85548
0.42503,1.3495
1.1023,0.9533
0.88958,1.0367
1.6718,0.13387
1.4393,0.35856
1.3488,0.1557
0.73664,1.3648
0.98855,0.63876
1.8296,0.068388
0.28918,1.1603
1.0438,0.83456
1.2105,0.82333
1.5544,0.76221
0.22689,1.1532
1.3915,0.59363
0.93201,1.3289
0.8841,1.1873
0.78024,0.83291
0.44821,1.2806
1.3715,0.42786
1.7036,0.3106
0.52159,1.1566
0.72697,1.1693
0.21184,1.3541
0.0032178,1.2959
1.5972,0.53842
1.2791,0.025904
1.1707,0.72862
1.1315,0.056175
1.3722,0.5516
1.392,0.33007
0.29762,1.2963
0.044051,1.2931
1.3618,0
1.312,0.021968
1.1697,0.11443
1.3734,0
1.1629,0.0019215
0.96579,0.52633
0.38342,1.5197
0.9298,0.8576
1.4208,0
0.08689,1.0189
7.8393e-17,1.2803
0.99623,0.59717
1.1102,0.047157
0.17033,1.3563
1.1164,0.026185
1.1055,0.79712
1.1575,0.081641
1.154,0.014273
1.49,0.0436
0.54317,1.1481
0.97465,0.34597
1.1375,0.037687
7.5832e-17,1.2384
0.76358,0.73589
1.0483,0
1.0108,0.06343
1.0783,0.007049
1.2053,0.035236
1.1435,0.016293
1.0948,0.062188
1.2187,0.028887
1.2172,0.010389
0.99227,0.29356
1.025,0.14265
1.1832,0.062417
0.9335,0.55513
7.4501e-17,1.2167
1.0284,0.052666
0.027554,1.132
1.0491,0.043833
1.0132,0.017196
1.0094,0.20612
1.0483,0.0091088
0.0079532,1.0782
1.0376,0.11863
0.91637,0.54462
0.92694,0.49987
1.0311,0.10843
0.66922,0.81355
1.0382,0
1.0468,0
1.0171,0
1.0518,0
1.0157,0.23178
1.0484,0.17227
0.31661,1.012
0.0096731,1.1069
1.0412,0
6.3276e-17,1.0334
0.2608,0.96985
0.0047768,1.0205
1.0758,0.02211
6.2292e-17,1.0173
0.001296,1.07
1.0199,0.38954
1.0199,0.020969
1.0605,6.0401e-05
0.29938,0.988
0.98286,0.31965
6.329e-17,1.0336
0.71446,0.7364
6.4618e-17,1.0553
1.0385,0.091035
0.21276,1.0478
1.0007,0.13162
6.5182e-17,1.0645
0.15905,1.0087
0.098912,1.0265
0.016519,1.0193
0.19195,1.0457
0.50835,0.86811
6.7332e-17,1.0996
6.2609e-17,1.0225
0.72739,0.78049
0.16983,1.015
0.22099,0.99468
0.4045,0.98494
0.9974,0.29032
0.038992,1.0133
0.043196,1.0281
0.0045181,1.0499
1.0728,0.0095769
