1.3527,1.058
0.61011,0.89995
1.1072,0.77745
0.22366,1.504
0.84595,0.87238
1.3916,0.55861
1.1525,0.93726
1.043,1.3325
1.1338,0.40099
0.046364,1.4577
1.5616,0.013077
0.54102,0.96253
0.70494,1.6232
0.38917,1.2497
1.2272,0.1634
1.2424,0.59023
1.7371,0.12793
1.2641,0.81751
0.34851,1.4419
0.18879,1.1229
0.108,1.7209
0.61876,0.96863
1.567,0.31723
0.90626,1.0692
1.0915,1.0679
0.53689,1.1973
1.2487,0.26713
1.2319,0.35639
0.49936,1.3708
1.0703,0.58755
1.3119,0.28461
1.1388,0.6324
1.1902,0
0.78771,1.1815
1.7891,0.048862
1.2943,0.39338
1.2813,0
1.2546,0.086229
1.2746,0.0035595
1.2688,0
1.1685,0.1286
0.22347,1.1613
8.5627e-17,1.3984
0.65572,1.1679
1.1273,0.18628
0.24869,1.5202
1.051,0.061812
1.2455,0.17727
0.27759,1.3403
1.0759,0.1765
0.55601,1.3153
1.4828,0
0.34075,1.3699
1.1486,0
1.094,0.21412
1.1121,0.10818
1.1512,0.42405
0.24252,1.1369
1.1024,0.062349
1.0144,0.36539
1.0615,0.042849
0.35225,1.0341
1.1202,0.059811
1.0073,0
1.095,0.15301
1.0074,0.34023
1.1491,0.12008
0.93828,0.41908
1.2918,0.035389
1.2461,0.056981
1.1675,0.30941
0.54854,1.0369
0.016143,1.0418
0.13571,1.0348
0.76124,0.71204
1.0723,0.014831
0.31651,0.95903
0.0014316,1.082
0.92222,0.49079
0.050694,1.0264
0.080794,1.0711
0.033559,1.0447
0.10515,1.052
0.11421,1.081
0.059342,1.5234
0.98945,0.37074
0.058587,1.0108
0.14875,1.0176
0.43259,0.93902
0.81108,1.0713
1.0731,0.051849
6.4986e-17,1.0613
0.020851,1.126
0.97229,0.3553
1.1313,0
1.1149,0.021545
1.028,0
0.85859,0.64317
1.0083,0.022112
1.0453,0.014744
6.1812e-17,1.0095
0.0079386,1.2193
0.10697,1.0482
1.0299,0.0031234
0.65799,0.77351
0.88006,0.54382
0.24446,1.0156
1.0361,0.0062595
0.076372,1.0216
0.0022049,1.1043
0.13795,1.008
7.1721e-17,1.1713
1.0032,0.2721
0.030582,1.0084
0.0025429,1.0183
0.72621,0.80562
6.2765e-17,1.025
0.0078677,1.008
1.0163,0.13288
0.66851,0.8372
0.75847,0.71173
0.92083,0.44026
0.50359,0.91765
1.0042,0.051943
0.25174,0.97923
6.7172e-17,1.097
0.028028,1.0198
6.3987e-17,1.045
1.0379,0.026052
1.0658,0.22281
