0.047004,0.4983,0.49077,0.47244,0.51446,0.55249
0.19271,0.42864,0.6226,0.52063,0.49354,0.4439
0.44402,0.52042,0.45398,0.37713,0.54851,0.61802
0.40309,0.49584,0.3395,0.44086,0.48402,0.5476
0.75849,0.39394,0.50875,0.47023,0.52841,0.63508
0.52085,0.50252,0.51258,0.40219,0.26085,0.32536
0.56719,0.52884,0.34328,0.59786,0.38186,0.59905
0.87511,0.49336,0.46027,0.48084,0.44501,0.40033
0.78356,0.49204,0.31134,0.52503,0.39333,0.55883
0.72973,0.53005,0.39096,0.55295,0.37591,0.43602
0.91481,0.44089,0.44412,0.53791,0.46993,0.5765
0.69015,0.48591,0.57171,0.61713,0.52275,0.56916
1,0.44449,0.56889,0.50541,0.52134,0.51963
0,0.46305,0.46658,0.51681,0.53168,0.54512
